,Std. Dev.
TRVG,3.380063943543983
RBCAA,1.100450433115618
CTKB,3.043169066224313
MNRO,1.9494553671774013
IMOS,1.5655601414925322
KRNT,3.611453657900972
QTRX,4.353767198783821
KROS,2.7259122303643455
EVGO,4.76805195535103
INBX,4.380947948955473
CSWC,1.3626786507592115
SAVA,5.922463101251823
BASE,3.5234440301169605
ARKO,1.6598465202336097
ADMA,2.6334660872200155
SATS,3.887584090473202
AKRO,8.649064493172963
DGII,2.8567583024691547
PFBC,1.4370759702149087
ALTI,5.168725066384
MDXG,2.5049138418673125
SBGI,4.523795759308807
EWCZ,2.5515053695725927
VTVT,4.1911349217706695
TTEC,2.154387090772776
APGE,4.148715521293503
INVA,1.258173092628403
MFIC,1.0578943046833342
BFC,1.4051848772519604
TRNS,2.610425147921129
ULCC,3.0277357223619856
GABC,1.3753439625512842
AMLX,2.266468914670546
EDIT,3.496346039034716
QCRH,1.5485971193731316
SLNO,64.03364445195663
SGH,6.126291529929921
COLL,1.854263869694563
NRDS,6.270948309849876
SBSI,1.2928936185375257
EVBG,3.4533659496116482
RGNX,2.66062777861528
ADV,3.308196646234771
LNZA,6.123235929224878
BRKL,1.9351045948629242
PUBM,4.856688822151155
SANA,4.177933780766869
PLRX,3.669331309481784
TTGT,2.583425998292101
PRE,4.799282821227407
IRBT,1.8203490869019294
SLRN,7.9989492242785065
WKME,3.096977929171188
PTLO,2.2778977846757225
VALN,2.658930666617111
SNCY,3.362591354299265
FBMS,1.635888510783808
ASTL,2.343975277285922
SRRK,5.998492918256744
OCFC,1.8294998776691282
FLGT,2.0931121319737285
NAMS,3.39676704374103
SLRC,0.8990590224080098
LBAI,1.7025306998519396
VREX,1.524270049842176
MTTR,3.4047651832381676
SCSC,2.259217785191143
DCOM,2.2015451569648934
TNGX,14.64688538264942
SLP,2.5561824477407886
WEST,1.8348705442974014
KARO,3.5355708378032666
NYMT,2.214718772563771
HSTM,2.2836860883508643
CLNE,2.8830608932463067
AUTL,3.919129402914166
RDFN,4.10534531596027
LVRO,3.5097370718327707
SPTN,1.5716800342253063
ICHR,2.244634897893635
LPRO,3.252436629462179
VERV,4.456608024923151
CRON,3.7194581401763354
SSYS,2.812714772090384
PHAR,4.919440659237112
CGBD,1.0926980755305256
IMXI,3.2791570954790297
INNV,4.706125573531307
BIOX,2.0135804519953244
OLMA,5.657858868115771
ASLE,4.279391794596102
KIDS,2.589304668099392
CLSK,5.628303335457526
SPWR,4.374731936753432
TIGR,4.990649470462835
HIBB,3.8938622408858334
KELYA,1.3097327238979304
CNOB,1.8771045124827554
ZNTL,2.325065581551094
FMBH,1.3209780708222982
HCSG,2.0964448494122756
CABA,5.204223002463962
AEHR,4.873798033196234
CCRN,2.9278533965139717
SIBN,2.791585115998697
EXAI,5.227400470925952
BJRI,2.307388014958082
CENX,3.586349765123227
RDUS,1.9865013916166936
ASTE,2.0437454074718135
CTBI,1.1880846066431903
PFC,1.8382424354642024
BBSI,1.1263053558441363
EGBN,2.7534663486921134
KELYB,0.9250146747869149
PRAA,3.3015274249441906
BELFB,3.86675293638625
CFFN,2.558500439891337
RPAY,2.785427650919542
PRME,4.475899961162218
BELFA,3.4223716961149924
KURA,3.3417524060083097
RILY,3.1834765725498664
WRLD,2.2987925638833806
OFLX,1.596176249526257
KRUS,2.8103420892351725
CECO,3.748228234950358
IIIV,2.153170364298045
CYRX,3.669964438507384
GHIX,0.12408606851909457
VRDN,3.0156596641488016
CRNC,2.2262407244462046
TCPC,1.3909015642782714
CRAI,1.0990357733049076
ALPN,3.2580810892214958
TIPT,1.7416847057002542
AMCX,3.8000852114368078
HLVX,3.499685616715826
NYAX,3.3429000685261716
PHVS,5.275951715593118
DMRC,4.2368958123316185
IMTX,3.0115933295780803
MERC,3.2780328022140006
CNDT,2.9539260427427125
GGR,4.233206272234138
CIFR,5.878975971214159
PLPC,2.9263485071248985
OSBC,1.5069224642042556
SWBI,2.221050740912339
ESTA,3.864628431687704
AMRK,2.246741060572107
BIGC,4.130607206383319
SCVL,2.1783015386329523
TRIN,1.6685497206383852
DYN,4.986563718836291
ULH,1.89878555773236
THRY,1.9997569509955033
RVNC,4.165758852230239
SSP,4.9351146306515465
ISPR,3.4129032008740037
PCT,4.39659431837447
CNTA,5.125541750456878
ABVX,3.8046010010027365
RDWR,2.3293360894024286
DWAC,3.2275604969353817
LQDT,2.269817416688576
AVO,2.0531524848428693
AMAL,2.0053282822982617
ARCT,4.168762036243287
KE,2.0297186613522964
FCBC,1.5580402368875865
MOR,2.6453817349861217
VMEO,2.935710180463792
HAYN,1.8721976304128578
CCAP,1.2708687030954833
ADPT,4.3849332271839465
HCKT,1.4444403745890415
GSBC,1.1348533103729743
HBT,1.3131137246323512
QNST,3.5656683025574267
AOSL,2.5231856795465717
TITN,2.205649784199819
SDA,8.540416780224243
ACCD,3.1081634385745622
EVLV,5.518724271787133
REPL,3.2905528378741953
HFWA,1.9315339467981387
BLFS,4.999496380111298
CHUY,1.5915127135712386
ZEUS,2.584542426363624
AMAM,5.93213877234736
DCGO,4.414829014482438
ATEX,2.6173431480043643
NAAS,5.927350805084038
VERA,4.177476234834299
TILE,1.9006609569249526
BLBD,2.9063573779520624
HDSN,4.2649933549264265
CRGX,
ETNB,5.826216412812281
TARS,3.868423821201219
GDEV,7.505062355285478
PRTC,3.7971501950145723
STKL,5.498314124469796
SNPO,2.386169967532868
NNDM,3.512083853064197
ZYME,2.568797914976103
CFB,1.7238318948000195
CWCO,2.9187393552636847
CASS,1.3508283854834497
TSAT,9.28546776894175
FLWS,3.1840580874543445
MBWM,1.664067226457773
FDUS,0.9686504638252154
CVLG,1.763856086803529
VINP,1.7826665280082523
COGT,2.965240268781673
LEGH,1.7997612055251926
UVSP,1.5676637516034388
FRPH,1.0558177657865067
PLL,2.9642920485007505
HSII,1.7798862022678668
TBPH,2.298075216037834
MODV,5.573973865072085
NVAX,5.204428132684962
DAKT,2.4607798026446264
GPRO,2.6507784532582264
SAGA,0.9955499540212587
WW,6.484253595770097
AVXL,3.7915932407665465
RICK,1.3888129418755002
IGIC,1.5266023206507404
YORW,0.996823824785626
EOLS,2.6509456902646287
BRY,2.0875951874260354
JOUT,1.2819761971640802
WVE,4.067351683868764
BROG,3.2198972210824532
LASR,2.288477977829032
CDNA,4.098998642865925
OSUR,4.907098929105641
CSTL,3.7160410372957227
TMCI,4.1123401561962964
ICG,3.4173179113181833
CCB,1.6268264731467466
MCBS,1.6812559043049853
CEVA,2.473743677614699
VITL,4.137092356575611
HTBK,1.5078150954367724
BWMX,5.624263753008857
UFCS,1.879653817312667
SOUN,5.381004740777967
DXPE,2.477743183329772
TRST,1.2721309490960675
ATRI,2.2310786848676734
LAND,1.3635426539201627
FCEL,4.4086623249159915
PETQ,3.030265557500902
SCWX,2.868305542159323
DENN,1.8335354438029152
KRNY,1.7722097882992713
BFST,1.4245933765318157
IRMD,2.737208595443517
RWAY,1.177505242806727
OABI,2.5297642673942806
ICVX,3.2703369860610447
FDMT,2.9731002300771707
LWLG,3.5235218446997667
APPS,2.749069362819487
BCYC,3.224227250368361
HONE,1.9805395824701233
MITK,3.39904090246883
SMBC,1.6786060968491996
HAFC,1.7380682476497373
CRBU,3.5875034804507195
GAIN,1.1669229370608172
CRMT,2.7586349381256636
MSBI,1.2806903247078627
GOOD,1.6616404087571093
GRVY,3.0973959307285472
DHC,5.230259088443092
SLGC,4.67672170543605
CNSL,2.949575391319771
TYRA,3.1915960861720363
ATRO,3.000748707265166
SVRA,3.1176646315137546
HBNC,1.9358774581082838
ITRN,1.5475902519836944
CTLP,2.7406554171426123
CAC,1.512859560142882
HARP,8.988526059948041
APLD,5.119980691473889
FORR,1.7185472270629896
SRDX,2.060547304926924
CLOV,4.508474555327561
CALT,4.695917784214733
ATNI,2.285855964058755
NN,5.237203233655174
ANTX,5.2417392190312615
CGC,14.264401198107826
HCVI,0.11453599105033586
MLAB,2.7098075596154434
RGP,1.617318588794017
ELVN,3.670417836505267
RAPT,3.438860742403822
FMNB,1.3694977200830247
DGICA,1.1563407192010964
MXCT,4.285855737379359
CATC,3.8969413552194334
DHIL,1.2379895078806205
ALXO,9.185837621918683
CCBG,1.6496503930287298
RNA,4.208190158449457
DGICB,2.2430100101967065
MGNX,4.648741357650262
ALLO,3.841598745038934
BTDR,9.249328039089152
MVIS,3.411130913323637
EZPW,1.5955532315185765
SPRY,8.359145016114223
PGC,1.626504077310418
WASH,2.4964303414482933
IBCP,1.6821868721691822
LBC,1.6429017595762332
DJCO,1.573176795613987
ATLC,2.667647249699403
LIAN,15.328784437744844
AMNB,1.7911311835209545
LMB,4.504486222483989
NFBK,1.5544601580770327
GLAD,1.232830983448714
THFF,1.4232275585620018
AAOI,11.39219807574283
HCAT,2.761767987609775
AVAH,4.212882226142007
GLDD,2.0358988843972723
SPFI,1.349400770525839
ARTNA,1.2157412277964639
HNRG,2.999843709520963
LQDA,2.6288272424763672
CCSI,3.2190996901441364
LYEL,4.587484606326403
BWMN,2.7258861298855432
LILM,3.5538899864764577
CCNE,1.3243827959460284
SLAM,0.05895766225865039
KRT,3.7151909843963025
TVTX,6.153435096330299
HUT,5.008447716311666
CVGW,2.8272267445142436
BYND,3.5864524049369892
SLN,5.7537346830607135
ADTN,3.368012873142415
HEPS,2.9602092268113473
ALNT,2.991327646208877
PTSI,2.899015946661826
CCG,13.791689426837774
AVTE,3.2188064403376613
JANX,3.2762428522763045
MGIC,2.1708711894600654
PAHC,2.2718925347630217
BBCP,2.406772679638029
VNET,4.069918468421801
OTLY,3.821344423159543
ONEW,4.079306570756653
OFIX,5.04823063058148
ME,5.104651589043468
AROW,2.2713070637256925
CLFD,2.6735858203571925
TAST,3.4511536369684763
GCBC,3.126945452913266
DDI,3.3729202753140375
CMPO,1.4804784605187262
PNTG,2.454025454356794
HRZN,1.5289746571588478
SFIX,4.959227217874615
ALEC,6.245063441438985
VTRU,2.888013984327976
CVRX,3.2931445724791737
BLUE,4.039536075737438
EWTX,3.871485889759941
NCMI,4.672578212436929
FFIC,2.109283199267972
LUNG,3.4717388693847484
ABL,5.750029648994334
OSPN,3.2459904339150243
LIND,2.95743976646559
GLRE,1.5343540845995227
HYMC,4.528638469937417
FANH,3.31628886826598
ORIC,4.472666582191305
PHAT,3.017151639291446
SHBI,1.8879253779064402
VALU,3.897929356256926
HTBI,1.7079394441057556
COMM,7.373574642104273
RMR,1.5803371362232157
NETD,0.11014596285753192
NBN,1.7513981617411778
RSVR,1.7163278367770098
FSBC,1.3250640650222214
GCT,7.02121455831556
URGN,3.5382872254892725
SNDL,4.6892442966661365
IHRT,4.086236449711567
SHYF,2.675650472504975
LYTS,3.0635564644801407
SIGA,2.2452278504031824
LSEA,2.845912740885983
MTLS,1.8732324006964225
NTGR,3.5956591405801284
ANSC,
TRDA,5.821756528439923
ANAB,2.5827251631696218
ANL,5.105337536885975
CMPS,4.445524215623341
GAMB,2.6271940382799808
BTMD,3.179341220056778
ESQ,1.3987084998112471
ACTG,1.933450838677872
UHG,4.5601810137542085
ORTX,12.430113185729436
PLSE,4.997042446327429
GMM,10.90287426954235
ALRS,1.838341093810703
ZUMZ,2.9791001884894768
VLGEA,1.302252258263679
RRBI,1.2071187773552756
DSP,5.153061801047793
CGEM,3.1088548656663826
EMLD,0.1710250912580194
SMBK,1.3193995078784908
FNKO,4.264533658826905
GRCL,4.881792847385207
SENEA,2.654475048488459
GHRS,4.339373834382959
OCS,2.6115058408656324
NAUT,4.678323996332842
TMC,6.649836994970661
NEGG,4.018586522166004
PIII,7.682845988174572
FIP,2.30644254475404
AVNW,2.7022442335087287
EGHT,4.251122510680613
ACIC,5.758759211688466
RBBN,3.159799872996998
BHRB,1.9321298085276857
BMEA,3.5004456417966727
GILT,2.2665970182613226
MCFT,2.8566170063462235
HIFS,2.4445472019221595
MPB,1.620614673040622
JRVR,2.2305043178576214
NNOX,4.125770307688315
TRML,8.892445274758119
SPOK,2.2573819588418838
ITOS,4.191312224962786
LVOX,2.4116599894037716
FARO,3.368608806032293
MYPS,2.629352404276336
TSHA,24.85066454932017
CDMO,3.191990977468281
PROC,4.3326666555970474
NVEC,2.8168543488449993
CMTL,4.364480991042476
ORGO,5.376869105508993
IMNM,3.7742092218425456
AUDC,2.1183646015279813
ERAS,4.498830016893776
SMMF,1.437088113175842
SHCR,5.052704786071325
MOFG,1.8309815331509147
NATR,2.5810459704454005
CSTR,1.8964586888986388
RR,
DOMO,5.135684111494701
ENGN,14.27226548380772
VSTA,3.5284009713545017
RDZN,7.792039762809185
LX,3.707843657835115
AMSWA,2.0287723168855116
MRNS,5.505597342015812
SVII,0.09118385132691935
MCBC,1.2103828186173506
FUSN,5.75789030398308
QRTEA,4.390255552846392
ADSE,3.5387002631746918
ACNB,2.0214767223098447
HWEL,2.1995972728683912
PANL,2.089067335740125
IBEX,4.1565043576015235
SENEB,2.850848486685639
QURE,3.629357338378894
SILK,6.774978067534814
EBTC,1.648488102801616
LMDX,28.08484625788384
BITF,4.98987918712977
TALK,3.119417691249137
HROW,3.6562625810822467
MGTX,4.534827964294485
IPXX,0.12184423377421279
VTNR,3.697786480390805
NEWT,2.1427380290157423
CELC,3.992191166350893
JFIN,3.4123983282054873
BOOM,4.246221716526885
AMRN,3.193830296930508
IGMS,4.533296948312095
TCMD,3.2527432204564
GRPN,7.722814073415741
UROY,3.703101261398186
INVZ,5.216957251237449
RENE,0.1864460224569947
AIRS,3.3806443632780665
LCAA,0.1514371868832805
CGNT,4.205294073991638
AFRI,1.6044114625331634
ABUS,2.449879212397851
ZYXI,3.4771469583019488
JAKK,2.2835224226831805
SKYT,3.911457234345786
LINC,2.95003412093521
AURA,2.9841137062163647
TROO,4.856907555578936
WBUY,19.603610760681224
SBT,1.842961993098486
THRD,3.7073947245642933
IVCB,0.10927921922941645
VYGR,2.598341442096905
NRIX,4.59748352122479
FRBA,1.3417647954028102
FCNCO,0.8049913969719947
PFIS,1.5670404118205599
ANIK,2.2350698191782117
VMD,2.0528910556813496
BMRC,1.6588530325113708
UTMD,1.226278705822177
CERS,4.335138426133945
ATLX,5.185504289483432
HBCP,1.3694442906935382
WTBA,1.6510292801730098
MVST,5.336786947609959
BETR,16.852821525884806
CZNC,1.9666416045357271
PKOH,2.434532149851753
CDLX,6.111651542589853
RBB,2.21322764137449
SKIN,4.685572360765345
LOVE,3.474352567311121
RXT,7.464122985807099
FDBC,1.8671518556085747
RDVT,2.6930007439848227
GNLX,6.685926922175979
BWB,2.1519600128862053
SIFY,3.774483754607016
MREO,5.826190633335038
GOCO,3.0194262690736746
CARE,1.680000791662038
WLFC,1.6799095034000342
BAND,3.6123511231466168
LOCO,1.433696273159522
GPP,2.804259217240161
DOYU,2.9808347493207563
EVER,4.2267086324356775
API,3.244885954716596
WHF,1.4765328339025257
FBIZ,1.6374620226196732
SKGR,0.213712433505721
TTSH,2.527657629597341
PGEN,5.866969528961319
ITIC,1.7514396524542157
CPLP,1.2387789386344747
CBNK,1.3207284249311229
THCH,3.343708735841606
FULC,6.491297418537549
SOHU,2.0740836578345485
CDAQ,0.23297586942516152
GWRS,1.988364402168545
SSTI,4.074304747898504
LMNR,1.3514432005415005
SMTI,2.4479889252834184
SWIM,4.794407404070572
HYZN,5.877169995433091
WEYS,2.191620580639844
FNLC,1.4895503504292178
FISI,1.6702521058509754
GEVO,4.4885929242655305
WLDN,3.707398839476877
BKCC,1.5983346888397194
REFI,1.389849871970534
PBPB,2.3605618000933566
TLS,4.857983271134079
CAN,4.1203264355638005
KMDA,2.74494542148091
ANGO,2.7907660033281507
CJET,7.410574251814243
RMNI,2.7466971872567667
NRIM,1.5509134671584754
BCAL,2.099538301766708
AMSC,6.131468404997004
NATH,1.3567634167026366
PUYI,5.368744543854631
BSRR,1.4836721095720358
ESCA,2.3777072492357165
CZFS,2.1926886298007036
MTRX,4.316963913816947
PRLH,0.07809343497849537
LXRX,5.42263378509702
LXEO,
UNTY,1.6845345931480777
TRMR,4.680994735036562
RCEL,3.9792484936368235
JMSB,2.716077762140231
ARAY,3.5701938319591116
CBUS,5.532620092434897
NWPX,1.7914397545335419
NODK,1.230901222105924
HUMA,5.786497720276502
QRTEB,5.359617738682938
LFMD,5.379840701495029
OBT,2.715330978264756
PRTH,4.0685286575605275
KALV,2.955981856927355
FMAO,2.0887984934489037
AGEN,4.571585064126843
FLIC,1.5164001551134998
WULF,6.189137943232146
GASS,3.3019344510467947
BOCN,0.1758490311416398
OM,7.661376432037683
MVBF,1.8724433687176834
SMLR,3.2404313473133293
AXGN,4.020959570159098
ACIU,3.6316527341713174
PLCE,4.242127620169669
OPI,3.9049029533285062
REAX,3.6367919005405063
MOND,7.6067271308255835
POWW,3.3459884609145427
TCRX,5.574153267534033
HA,4.089841483953855
PLAO,0.1416247880529886
SLDP,3.606807470710371
ORRF,2.0492313996438747
PSTX,7.281608721358534
BAER,7.666468961505959
WSBF,1.664645225594766
BCML,1.4431939017140913
EPIX,6.051175839320121
MAXN,5.313960113647711
NECB,1.328469600738502
FRST,2.1440901694569305
HIVE,4.665837087413445
VOXX,3.785215636828409
FSBW,1.4898755146177494
HFFG,2.988805850298235
MLYS,3.7722937587841634
ZIMV,2.6974428737184364
DXLG,2.2484264219032903
CIVB,1.4160026062949707
APTM,0.1503210080949275
KLTR,2.9284676744672336
PCYO,1.2790227517180586
BVS,5.851763632416676
AMLI,4.704767147758089
XERS,4.538055867951502
TRUE,3.583247239956342
TSBK,1.2551221405071755
NVX,6.199040592433736
SFST,1.786517386897189
SOPH,5.625512679259774
YMAB,3.5295394440555756
BLDE,3.1564344715419095
EGAN,2.8044770415772304
OVID,3.809933823054626
FATE,4.998667889873483
VRA,2.2259181450623107
NVOS,18.584219454295848
BLNK,4.776364971814522
AFCG,1.8622486747436595
FENC,2.972113684445396
BLZE,5.0154805772903845
TCBX,1.6264819967001949
AVIR,1.9344638979691686
PTHR,0.5435595317981101
LSAK,2.3610661051508055
MBCN,2.3128103320533167
GENK,4.595821721762307
BRLT,3.111830916044399
REAL,5.132585266690706
GOEV,5.59616399738836
INZY,4.062947930375495
TCX,4.38066912255549
LPSN,5.284388342850696
LWAY,6.074133315334875
CONX,0.22337770213090136
PCB,1.6000991716752815
SNBR,4.379414400322299
NWFL,2.376854254911681
CFIV,0.37620031889084976
SSBK,1.1278993768727392
USCB,1.953428458222915
NPCE,7.6612839128517525
MASS,4.0702010704657905
STRS,1.8124409901177791
BSVN,1.5069304396964154
IMMP,2.7796211419292947
TERN,4.051783506108736
PFMT,3.296704248100528
PBFS,1.7603736516225958
KNDI,1.7960009091216234
FSTR,1.9980957047339547
LFCR,2.937842461398623
CTRN,2.7914595013829846
CMPX,3.02645242537564
INSE,2.3030257371047513
PROF,4.135753164474022
LE,4.461299619102521
IMRX,4.525855104762208
MESO,8.660966832465355
CHMG,1.0429207732268182
MFIN,2.162928555283777
BLFY,1.6247049410114607
EHTH,3.453113296997125
CLMB,3.1782877909084775
ZURA,4.105986714339707
QSI,6.228391003547095
FVCB,3.2181742042648684
TDUP,6.1347167831251594
PDLB,1.8989317266717112
CHRS,5.381351834456804
CLAR,3.2022316522437517
CVGI,2.503413872584333
PKBK,2.5802590286548592
OBIO,9.164477594236475
FNGR,8.417258674853633
BWFG,1.3883090476856876
OVLY,1.2689852771163967
IREN,6.127943495540804
EYPT,5.8125475556420065
ISRL,0.1901664660708186
MLGO,12.041390499671264
III,1.703274817835202
TUSK,3.1583588478361824
TWIN,2.1654402765392917
QIPT,2.139579828575802
DRTS,4.111095991044742
ALCO,1.5602298072434349
IMMR,1.4592316576630402
CVCY,2.132792574567825
TREE,2.7406581273650557
IONR,3.670580314423918
BPRN,1.8838682060352276
ATGL,
LUNA,3.1110539249704283
CFFS,0.2968121565273681
IVA,4.052423699798374
SWKH,0.9030289811648228
DSKE,3.4234567383007763
HRTX,5.005884302871593
UONE,2.35143999034326
RPTX,5.883510937086326
TSP,5.395809939145091
CCLP,3.864594593251444
CPSS,4.023640999785853
UONEK,2.573951666051847
AKYA,3.7636659007944653
EM,4.325010382817685
NBTX,5.642523696159939
VNDA,2.9740366346722467
DLHC,2.215753143052748
RENB,13.563771854508085
MCAA,0.21675086735842475
PPYA,0.23778585661872828
RPHM,4.402520193883264
CRMD,2.771150800874198
HQI,4.011463469036165
CFFI,1.8728898076681106
VBNK,1.6123353251497492
RCMT,2.586446510389327
EXFY,5.049024738699898
BTBT,4.934291826216025
HOFT,2.775261110601701
ACB,10.722588366337897
KVAC,0.3821604782135425
PLBC,1.684904002484762
RCKY,3.5385725887906587
CDZI,3.103040956043777
AUGX,5.180782970007824
LTRX,4.67437481957736
ESEA,2.230114565104375
SCPH,2.7458835948021267
PBYI,3.2743584337646157
ILPT,3.3130280226468747
HYW,1.3265175025391154
CVLY,1.3297830696411717
SGC,2.4722153022217697
ASUR,4.1727241830018444
MTC,14.024217640014372
PPTA,3.905807722970256
REKR,5.351428429978309
PNRG,2.404011827062009
BCBP,2.0302906020891798
MPAA,3.7007301504204118
OB,2.516831993115665
PMTS,4.030292550039084
GRIN,5.379640018428275
IPHA,3.5476246617866223
ABAT,7.23607922800001
XPDB,0.1325983164146038
COFS,2.662893262381636
PDSB,4.758201982528567
CALB,1.0343046752536837
RTC,4.785306550521948
ENTA,3.781633672639533
LAB,5.657477214737537
INOD,5.587753070223573
CBAN,1.2166717799831501
VABK,2.356544633683186
MRAM,2.375038219650423
AKBA,5.4924926586007965
SPWH,5.452900617107348
HBIO,2.537208284975007
BRKH,0.13227133505010108
AIP,3.0634691430974597
PRLD,4.582137446464428
NIU,3.574079400250793
PEGR,0.20711471079617388
ALIM,4.077481858405294
MACK,0.7702484924656756
PRTS,2.994267875410195
FLL,4.307642997153859
YI,2.41568087650486
AMTX,5.127160097375798
FHTX,5.348120304518834
LUXH,5.083165046792277
AIRE,30.518650994795447
ITI,2.3125108597495916
DLTH,2.574704383477092
SNFCA,2.1559918536379357
ATAI,4.317577597629779
KOPN,3.0632987226378274
ALTO,3.879478512011018
HEAR,2.063076099556198
MRSN,5.533019317995104
IPX,3.693188186736602
ATOM,3.963378701936607
XOMA,3.122738279082059
BIVI,5.470749613753883
HNST,3.5726497929777503
CLIN,0.09349851174533282
RGCO,1.4708983533922406
EDAP,3.250172007276028
IVCA,0.8094128407633148
OCUL,3.940266226771913
ARQT,5.206566346408844
OPRX,4.991902355761142
MSS,11.73197914209202
BZUN,3.2380572879927403
TYGO,7.848546518374432
LGST,0.1516635805477081
PVBC,1.8893951712639807
ALVR,6.272437392483945
NB,4.526580577043455
DIBS,2.1669745726551515
STOK,3.427685797959801
TGAN,3.7532263492859417
VAQC,1.2173429631853483
ESSA,2.3234756209338903
ZJYL,11.548159326604722
WNEB,1.2887392348441724
LOOP,3.9307188384247382
RELL,2.1615116472026767
DNTH,185.414022339977
CTG,3.5012395719905074
VCSA,3.4789966670404535
MHLD,3.2423497912978085
SPKL,
ATLO,1.5135971268887005
MNSB,1.4433440551551213
SEVN,1.6971671406336095
RIGL,3.4518496603834063
LCNB,1.7712407624066193
INBK,2.6376025730815686
IVVD,3.2410964502852044
GOSS,3.4214607725262116
GRWG,4.771831553405445
BENF,9.133665324591943
VERY,13.372783229573345
QUIK,3.680161251616409
CLLS,3.5223953787963604
VSTM,3.710394202177002
BCSA,0.7730336370998168
OXSQ,1.5101215092671558
ATXS,3.9713678499675025
GNFT,4.086083694440011
ZVRA,2.8465026093564343
INVE,3.8316908819745206
STHO,2.309735170025111
CPSI,3.6096036884746687
GEOS,4.291270815836045
DBVT,3.653542486774029
PETS,2.583402845046869
PTMN,1.4067490850434208
OPT,4.493930245015619
SAMG,2.0028422138358093
TIO,10.782671990304701
NWGL,4.90650941404833
NKSH,1.702740631418792
KLXE,3.8613516264009156
CHEA,0.15325638021959245
ESAC,0.3082775329416849
HCMA,0.134643776885442
INMB,3.782323370438241
IFBD,6.948834697674816
NUTX,5.582153723367938
ALCY,0.1059752572233739
SCLX,7.6436837123102706
RGC,7.185537412028688
STRO,4.114115810463603
KGEI,3.0635288796575546
VRCA,2.778319184339138
AIXI,8.418590355231403
LYRA,4.56635065801458
SCWO,6.212635740674419
MRCC,2.074782641358583
SHLT,3.7448083649185016
THRX,2.924759094912966
CRNT,2.202065622367261
PEBK,1.6053976284109217
MYFW,3.169088667520871
ALLK,4.854577137479322
HWBK,1.6552096689315474
FREE,1.9000930917020085
CDRO,3.191397925006466
ESHA,0.06388161883268806
KRNL,0.2058817629234296
ALDX,8.902002825831113
SHIM,
GLUE,5.671278717529657
LCUT,3.2963697206759766
STKS,2.3055244311910092
IRAA,0.5734001344274912
NDLS,2.741374423245176
TOI,6.715238184845458
