,Std. Dev.
RRGB,3.4503494325484074
USAP,3.726123942938991
UPLD,4.510339227772322
NYXH,2.709479514236378
SMID,2.5312833096282032
GLSI,2.762219445314797
LRMR,4.563750036838594
PRAX,5.670785270387731
MCRB,4.460890756893909
PWOD,1.928681668420994
BSET,1.8899154295936325
FRAF,1.0034900539808393
CLPT,3.6121855448209255
TLGY,0.16670321201236757
MRBK,1.7321695989085657
SKYX,5.039298531037913
QRHC,2.4672928331389685
PLMI,1.839817568946337
MOLN,3.551022113563491
CRGO,5.449369343233924
EBIX,6.879129343895532
EOSE,6.901544627746698
ARBE,2.829015356580227
MAMA,4.4170045996687435
FLFV,0.31762902056479303
FNWB,0.9844861404881255
NVCT,3.9147887399752057
LCA,0.19665996640120295
OFS,1.6629993981094948
RGTI,8.56256812710456
VTYX,4.709215488945679
TZOO,4.305458197731479
VUZI,2.440947479314672
FINW,1.8964934665768582
GSD,0.759250489293641
ROOT,3.78483576400817
OPTN,3.697570468762672
TWLV,0.18238257002904212
CDXS,5.6587856055096575
ALSA,0.4470522583584962
ABOS,4.416563212885927
JYNT,3.494340881172129
IZM,7.3942178171961865
AQST,4.108081098685257
RMGC,0.5147877279778709
RNAC,3.2750049044245264
NNAG,0.09777544636510456
MAPS,5.908291091649338
ALT,3.8994655708177097
BDSX,5.877216621174255
GRPH,2.8302027685491593
INGN,3.1545237878059895
FCCO,1.0832808212140457
PRCH,4.6854076158135225
CNTY,3.273996764537337
AREC,4.979274899008863
LGVC,0.26200851520547924
ANNX,5.554728509572924
HURC,2.0784758239954946
CSTE,3.038053458936389
BIRD,5.234173058517418
DHCA,0.5039453901089566
UBFO,1.605682472651618
WMPN,1.5819049823463511
CDT,12.672232837424326
ORGN,10.212352557794103
PCTI,6.228480867829501
ISSC,1.6687814350846837
LGO,3.021636566422361
SGA,1.3381789787636615
ABSI,4.680129226501193
OPBK,1.2882575961969758
ESPR,5.435141430391324
VMCA,0.17580970938836185
ACAH,1.2576006458771045
NCAC,0.35377829306791336
WILC,2.5000123442506657
BRAG,3.2897283354844795
MNTX,3.4412777057781527
NKTX,15.194738462734046
ZLS,0.41110472730831316
PTRS,1.6884796504936115
HNVR,0.7315517365055537
TOP,4.879498698936784
GPAC,0.18419119532408404
RMBI,1.5564929788279156
VAXX,5.117229220601996
UNB,2.8194669863541146
BGFV,3.075076835955205
KOD,4.248041024373392
DOGZ,4.01003855893663
MCAC,0.17280983822591844
GALT,4.038449796334593
XFOR,6.437083746245986
TOUR,3.6401035653123692
GATE,0.18339483975030338
FIAC,0.4392056958535952
IMAB,4.161872663838945
DSGN,9.203678492557884
RVSB,0.7672233808838774
PAYS,2.758905111015323
BYTS,0.69029293697176
GRTS,6.903106501457919
BANX,1.3899462771613207
FONR,1.3165204840197975
CMBM,6.834769796337093
FUNC,0.8850610561862214
TBCP,0.3426320916455518
CWBC,1.870790831195537
CTXR,4.344066438796258
ARRW,0.1949261936966213
SGHT,11.236867758019468
QSG,7.731145094134111
PXDT,4.138611809139509
RDCM,1.4949734535919026
SY,4.375995305918518
NPAB,0.4312557709255072
CSPI,4.911038315528437
BDTX,3.7381747779850105
WPRT,3.0443493254489535
EVGR,0.23434760427281495
APXI,0.29023148078124633
TNYA,4.648311648796896
APLT,9.450076755539031
FNCB,2.4726545236755593
SHIP,2.6851810860326437
VOR,4.973804328800278
ULBI,6.0599035471299585
EPSN,1.9043638345411587
EGIO,4.15503580664577
TELA,2.333455662382138
DECA,0.14388713475668258
APEI,3.950116374045322
CFFE,8.838550973333891
BYRN,5.950552484830825
ONCY,3.740385911713528
OTLK,13.659011149580916
MKTW,7.094990874779802
EGRX,3.3582714090711296
ATAK,0.2286932770402928
PRQR,3.981674473783317
AADI,4.430960854117187
FXNC,1.684546581324052
EML,1.4463557958878208
GTH,4.781943076764477
DRCT,5.274775605198356
ACAB,0.26590464965033717
SHOT,7.541963677472007
SPPL,2.0041401682689197
ASRT,6.755584291423256
ALYA,2.581412496363386
ADTH,2.8747362046376197
IXAQ,0.09509598679371453
HMST,3.7582178220191573
MYNA,4.231763938870731
CZWI,1.4159894440095078
WISH,4.919887822515961
OMER,6.046011616377274
ZTEK,2.2960650905997584
BRNS,12.39153892844028
ASPS,3.96779268497504
FGBI,1.5824224491232015
HITI,4.996725918628201
COOL,0.4129329270727017
XFIN,0.1384321750628505
BTAI,8.769245310939286
BYNO,0.26818345668455357
BFIN,1.0991566427959198
ENER,0.10255408187723011
PRSR,0.14519759545529226
PEPG,5.105946422327703
CBFV,1.3037889479410445
CAAS,2.7357024966244015
AENT,5.608066577404751
NNBR,3.0069486443674394
BCOV,2.0543978168720525
WRAP,6.156864835177954
CYT,0.9990179861173196
OVBC,1.338669571653106
AOUT,1.8959612058313091
VXRT,3.4653855177359962
INO,6.53813257355742
MNMD,3.6560763194759396
BLRX,6.93553605679768
XBIT,3.0378182267610923
ACHV,2.7770774646659926
HGBL,2.448281267831213
CDXC,2.475662928047411
PMEC,22.863877335730145
SILC,4.16140589577616
ASYS,3.0122414220233664
CMCA,0.5583560284477087
CITE,0.3176998439736756
CFBK,2.1878382372759315
DTI,2.2825636207821693
PMVP,9.581604147242027
UCAR,6.5671991182656555
PESI,3.9758772861439806
CUE,3.9627748163532663
DPCS,0.3119627919647831
ECBK,1.4369749897836324
TGAA,0.29430637000155224
VIGL,9.0720878114615
CBRG,0.1444352983305165
FBYD,24.189631281020315
VCIG,13.870061153092138
KNTE,4.307507227066385
SEER,5.178539394728053
IOAC,3.106260623558909
KRMD,3.154977704480572
FSFG,1.3146344735325315
SLAC,0.5191318681164023
NTIC,1.8842718332867028
CARM,5.450693328009247
IVAC,2.3458424528340482
SJ,5.6853716302493185
VIRC,5.449977881392117
GIA,0.235235180846606
ALOT,2.265010323665476
LAKE,2.1863919212398013
RANI,4.815488987150852
FCUV,3.993118419506609
CSLM,0.14846890818504602
THCP,0.1416987554548577
MITA,0.1393446481667602
QDRO,0.2507342343348953
ABEO,3.9873067050796096
RVPH,8.633090396632277
SZZL,0.15281829589989487
ADAP,3.231798003780808
OGI,4.702519883785629
OMGA,7.0297792217643815
XNET,2.4455935196132
FFNW,1.8718663904211694
ISTR,2.7270263890040174
RMBL,5.215446119733649
LARK,1.5001267433570447
FNVT,0.1831834172801753
OCGN,3.733065264306649
YTRA,3.5491726714831167
STTK,4.547685832383632
SSSS,2.3164962753737406
MDWT,0.41202023486070577
HSPO,0.25880115399985504
MARX,0.11969805757237868
DMAC,4.009712285844244
LNKB,2.0769027755540677
FTII,0.20927950008273813
VOXR,2.5946840681215253
FSRX,0.5568017675768149
FAT,2.388302927775791
LBPH,4.175027753686948
ATMV,0.10468964731568843
GLYC,4.302056764779897
TENK,0.1511515222169978
PWUP,2.562908523137519
TPIC,7.0831141213708415
FLJ,12.362310914386482
CNGL,0.2548989677236175
LATG,0.7556838258288641
GAMC,0.23468919794552295
MLEC,4.180881911350214
VII,0.0953339355008777
ATMC,0.23385751261891385
ATOS,3.2978705242926347
MDBH,4.615459981353346
UEIC,2.9546780123346412
TLSI,6.3866104274633715
TWOU,6.503891204470693
IMAQ,0.6145857745924321
FATBB,5.164209864022734
AQMS,3.2970843609798846
GMGI,5.028324071922446
BRID,2.0000792892390287
KVHI,4.550549715396846
STRT,1.5458358331305138
EBMT,0.8716264886156623
NBST,0.5370993469070668
BLAC,0.1932196056751988
CPHC,1.6053345307660405
ONYX,0.21463604162851238
RWOD,0.10759334823362568
MMLP,4.5291878624191
BOWN,0.14621374823662753
NKTR,12.685697778229821
MGRM,4.735386704714562
VCXA,0.9683515049193399
TBMC,0.08916504501146987
ETON,7.119609282368556
MNOV,2.5809014077149928
SYT,5.664801499502822
BSBK,1.4832776192782604
YGF,3.7113443616428436
IPSC,2.3549390743113743
VRM,5.805506371213278
SFBC,0.7262161538245372
GODN,0.15134322016276913
BNR,4.484654575274848
LVO,6.39859176673945
ATPC,18.45489100779071
SATL,4.352850919490355
UCL,4.7655603098381665
GNTA,4.551136633993263
BWAY,4.5708398554787255
MIRO,27.863995600267643
VFF,6.332082704682568
AFBI,1.7314853426502035
SBFG,2.1571896364240124
SANG,3.7934203082715285
CREV,
LRE,6.436676914226294
DISA,1.0473487957133443
ALTU,0.11754328623638872
RLYB,5.928646503463359
LVLU,3.859071898232609
GLAC,
SURG,3.3776571690729282
FLXS,2.940667988051824
FNWD,3.262339998034556
BLEU,0.14348743914296094
OPOF,1.9100891295072875
SRBK,1.302409168149845
GLLI,0.30545486084048135
ANIX,3.392573622544817
CMCT,2.1080829019677823
ADES,5.169863142492697
EMCG,0.15309478122762873
MIST,3.9579512695342522
VERU,5.1597975676494965
TSVT,5.742116872044997
PUCK,0.4251744759205262
AIMAU,0.023592702270854853
NRAC,0.31007257439428404
FEAM,5.736166528880072
FTLF,3.194209783685444
FCAP,2.0851224823785666
SSBI,2.6319066354511267
MDXH,4.541257274481861
ELVA,3.612253325446207
AACI,0.47368960933923804
IMMX,7.961466835894518
AXTI,2.494294420552477
HYPR,5.1635119456068885
ARQQ,7.249755680160949
CTMX,2.9121885223234476
ARYD,0.1186779488445087
GTHX,4.572620608217584
TATT,2.57395030473788
ORMP,3.3573232035935385
RLMD,5.07411605971679
MAYS,2.178508381112487
EAC,0.16109654180046212
QETA,
CMRX,2.7476420330115787
TMTC,0.12776347204748045
USCT,0.17063903365535554
HOWL,7.349971430022133
ADVM,5.289616301574215
USGO,3.9094290665453553
FEIM,2.1871512291656723
IFRX,4.8807345354531355
SGMT,6.050331506223093
CMAX,4.458832987191484
AITR,
BHAC,0.4025512356182747
IVCP,0.33698933095398625
KITT,2.601374244171214
PWFL,5.3995029175913425
LIVE,2.77826021308205
BRAC,0.2427554090249378
SLNG,3.3570401952171958
VERI,6.783663049603401
MDWD,3.900841251318572
APAC,0.27354009161713727
NUBI,0.24492186589577308
TKNO,7.029317761253365
ZFOX,2.488319296238821
DUET,0.22788224927138712
GDST,0.23371307441361186
FORA,4.417991111430868
VTGN,85.89444148298838
RCAC,0.27772044598065954
FICV,0.14890187532066976
KPTI,4.570008163355741
OCAX,0.3087477695575721
SND,3.0906671631467173
ACRV,3.227451768322791
APYX,5.362130150216952
PRPH,2.888297815753639
BUJA,0.43014873648848134
CMLS,3.1625744071958075
HMNF,1.5676646555591527
PROV,1.4941970501438737
VTSI,3.380260633400829
PFIE,6.862435553863889
GLST,0.09709680034957013
ACNT,2.8301555804964296
LAZY,4.821069163921436
ASCB,0.5463837499649354
CETU,0.14139970698233614
WKHS,4.686505669125148
BEEM,4.039629745683326
OAKU,0.16953450962957434
AEAE,0.6081616860110463
SOTK,2.4308741105422635
LIBY,0.46778617127509375
LINK,2.9293605569096393
CONN,3.4143445197720097
TAYD,2.809345636738918
PBHC,2.6854499171850748
APLM,10.291578398582416
PFX,1.6271795408143528
YOTA,0.6169096337452045
HAIA,0.7867457429611491
DERM,5.248227374834337
SWSS,0.24876471454049037
BCAB,5.286721194125364
CULL,0.5585393083621107
CAPR,7.762409258927264
GECC,2.478115277144683
RFAC,0.23295822090356125
AONC,26.343645231652022
GTAC,0.10985688956593172
GBIO,8.006870961900061
WFCF,1.5177514034494666
IGTA,0.1698129760025387
GBBK,0.221050116869623
SIEB,2.7790820452725513
SGII,0.184541639436905
CCCC,4.6924099485902655
ELTK,4.980186279804124
INAQ,0.3253096612920106
CASI,5.905214726826754
ESOA,3.1649657608225996
AFMD,3.434587146177395
CSBR,3.3097832655560193
FRLA,0.12792893193336616
FEXD,0.32824103905090807
OPRT,4.927175669504516
OXUS,0.2908893825175267
MAQC,1.9919797824335135
CBAT,3.1024857941092896
LIVB,0.11230294266305202
KVSA,0.7133696326857321
TETE,0.29077361696338316
FTCI,6.412923519461551
LPTX,5.749577261564878
BCTX,3.997546787725018
TRVI,3.606132663137981
PRPL,4.6288915938824715
BWAQ,0.1851407407763639
KRON,3.427569360337584
MULN,104.1773221483712
TORO,4.623556784597874
FORL,0.34702895471579165
IKNA,5.47629194105953
AUBN,1.509841663228099
EFHT,0.6232830392844971
TRON,0.5829015545364273
ELYM,2.589590019185597
RBKB,1.4823436762590343
LFVN,5.822207915793339
BYFC,2.697507093255114
MSSA,0.2398192361339197
FHLT,1.6811608102201987
GMFI,0.41586273909808513
ONDS,6.428075071337195
CENN,3.5940242795415642
IOBT,4.205673126821628
CRVS,5.150754985204469
JSPR,5.212674735759143
ANGH,6.092927338757895
GP,3.786377899966817
GNSS,4.190234803056466
THTX,11.85231737103901
AERT,1.2613910835778315
CNTB,8.306283303863088
TACT,2.636478615283541
PBAX,0.3348448225553696
DIST,0.13783464777687499
PET,3.4414466763449925
RSSS,2.81788089172557
CXDO,4.527531393974775
GAN,5.211892582816243
STIX,9.597300462420174
GIFI,2.5951140357777063
CODA,3.160131118225149
NVAC,0.13424728857980509
DAVE,4.240789238986869
LIFE,2.3595038488011393
AXDX,3.867310233339988
PSNL,4.995633090461816
GAIA,3.622865194249483
OMEX,3.6136791432380284
KZR,6.064254340274986
VIA,5.216891390087954
VIOT,4.562366825147393
RDIB,3.843063290435677
CLGN,3.4800318870808815
CAUD,14.699158020989056
TBNK,2.173757748769381
ASPI,6.414137867120827
CDTX,5.053882625128433
SEZL,16.24996437055894
KYCH,0.16412756608946397
MACA,1.145206091733505
RGF,4.341632165802456
MGYR,1.501297082844898
GEG,2.0225949038767204
CLOE,0.40839494202016924
SPRO,2.3348121019918238
MCHX,4.366287312730717
UBCP,1.7069241063861607
ACAC,0.25370389029766094
SGMO,5.669728795997786
INTE,0.2759295178122306
NVNI,8.568388222920875
WTMA,1.0888580274441702
SCOR,3.964392558794076
PXLW,2.5531242246043124
AUID,4.564344753886599
ADAG,5.563454577316662
JAQC,0.16556664668538718
LBBB,0.08876372194802987
AFAR,0.2013966209297839
CLSD,3.133119333874998
ROCL,0.13739775510064198
NKGN,9.794558212472744
NHTC,1.5253160781673598
CTCX,7.748307694277641
TCBC,1.8135019818483546
EJH,4.996768359492312
ROSE,1.2501364916625248
SEPA,1.331064628630858
PYXS,4.501585336008749
LEE,3.292639264090055
LUNR,5.780225245835327
SOHO,2.489555450452908
TPST,500.82137408852816
CLNN,4.615456985957133
PDEX,2.9299497090538593
FOSL,3.806977838710937
MBTC,0.38701930263042256
ARBK,7.19164105104277
SCYX,6.211637331126354
ELAB,
NOTV,6.578917354174869
LSBK,1.6732031166367791
NEOV,4.049001389097214
OCUP,3.0721661934137052
EYEN,2.893086322484704
SSIC,1.8839090616314609
WIMI,4.311426271430353
VBFC,2.497114192902443
SERA,4.594809759657386
ASCA,0.2782332221152618
MURA,
PTWO,0.28622188853520775
LRFC,0.9154151313707282
IXHL,4.601035678386
NGM,4.865306016160719
ATRA,5.849887803937118
BNIX,0.12449417374382646
LUCD,3.1387215158828172
FLUX,4.530264718463154
QUBT,4.529405042264917
BHAT,10.257349260123876
CSLR,5.820962274786756
RDI,2.6783729963504697
YS,9.04703450865052
ACRS,3.7997673975770714
CIZN,2.081306472221599
XOS,6.704523711356854
TSBX,12.10783227858659
GSIT,5.84829759391585
DUNE,0.16238395910908088
CGEN,4.368678607224223
PPSI,4.303190096311395
HHGC,1.1771124626364553
ATHA,3.303317210808643
SYRS,4.288900001053737
TLSA,6.231631467003925
CRVO,13.620567097541171
AVRO,1.5580021889266125
CCTS,0.6668899243708863
STCN,3.826586398681452
SMAP,0.2808400669798949
FTHM,3.1322428083677387
ARIZ,0.13596131072535383
SPRB,3.8644562206865336
PATI,2.4916386101147294
OHAA,0.18858423403753494
PEPL,0.2260298616540958
CTSO,3.3995583433882186
ARKR,1.7114497030788065
POET,3.1144050477222076
BGXX,6.228758694733276
OKYO,8.713913832748416
PODC,8.294908198967835
PPIH,2.7322201677854423
ANEB,8.489488455608624
RACY,0.0
CLST,1.7076780219080367
UXIN,4.15576289026353
XAIR,4.737592555322648
FUSB,1.4470641006174383
YHGJ,6.3510175467108185
SNCR,5.166664482395019
CRDF,6.758433759658818
EAR,7.612507076438087
PLTN,0.5542809986214771
NVNO,5.137624903376221
CRDL,5.726402174805734
SLDB,2.892592032073825
DYAI,3.5399973752824687
RMTI,4.92041691683132
DHAC,0.44621344700782156
CARA,6.033063081568348
ENCP,0.33988244088405656
OPTX,2.1097934246366674
HUGE,3.965320854481798
KEQU,2.4754423275227726
SELF,1.2287554800420746
ONMD,4.906461243763397
CLRC,0.13189872234737282
BNGO,5.379111640732848
QOMO,0.40350797730987487
LOAN,1.1683868205396455
INCR,4.5672353189797095
ALGS,3.740156657531415
VSAC,0.21542892350095866
ALLT,3.174536939692796
FARM,5.166664477450844
NSPR,3.954646901186781
ABLV,5.471689596009438
HHS,2.221213922694045
KACL,0.46387179324675243
DMAQ,0.7394531837373184
KXIN,15.63744589503973
ASRV,1.8941454946672736
ICMB,2.54887333828662
SNAL,4.393218316312351
COYA,5.1720740551664965
IPWR,3.096365046116378
INTG,3.186099513478642
ULY,14.275387426828724
AEYE,4.798761757545916
HOUR,3.5599045476816706
ESLA,29.432824915423087
HNNA,1.538088866462515
ACET,4.770227824263582
RCAT,2.959250368598142
CRWS,1.0869441486039293
CRIS,206.1749329307487
GROW,1.4948996796306055
HUIZ,3.7087782423053834
ACAX,7.957697971386414
SABS,7.132623811067287
DMTK,4.448385215810985
PCCT,5.166094664537505
ACXP,11.55520356916142
DTIL,4.061870721865525
VANI,3.5585791918336867
AQU,0.3714665572361405
MNY,9.151317872514701
MATH,4.224732383213966
TIL,3.2917034666413203
GRRR,5.333822713756697
NSTS,0.5289473405886395
MMV,6.4314604541023845
BREZ,1.0753480373363935
HUDA,0.14194943212003144
SOLO,5.704488138916951
IROQ,1.3502954091340709
SMSI,5.067512984172601
ICCH,2.0153430344268175
MOVE,5.680126213433062
MIRA,8.718805801327676
AIRT,2.846828054852199
EDRY,1.5591935192571356
NICK,1.9197667971685108
AZ,7.443530000425257
FGEN,7.0845552362030055
BZFD,4.17898297387796
BWEN,4.462981982962954
IMUX,4.602074149645464
ELTX,4.758623974715527
AEY,7.839735331583851
TGVC,0.36071582515930184
AOGO,0.28223597686054436
XRTX,15.926693246560868
HLTH,7.398733274637511
SPEC,10.953868846673398
JZ,4.133379797829221
LTBR,4.377743031302717
HLP,9.22108275908744
LPTH,3.2110510289000174
EGOX,11.730472015297593
WINV,0.2764571233060966
BOTJ,1.3839160147720053
KSCP,6.314481838741268
GGE,7.552414991678695
NOVV,0.3236176051896163
SOND,5.281963727099199
CKPT,4.94888121821059
LGVN,5.496886180836453
RWLK,3.474827560925023
HUDI,3.7392254357576595
AKTS,6.396167062025186
CPTN,5.4940203425571275
EBON,3.1022142619825757
PXS,2.4717291422233325
ZENV,5.086172583577275
DCTH,11.269863670469762
BANL,4.2012006343685515
BAFN,2.592375673642091
RPID,3.633252177940133
LTRN,3.8137191326789033
SGD,11.322724636208983
HSON,3.712253648648867
SYPR,2.043039940244335
CLIR,5.186902414850047
USIO,4.088666787800277
GDTC,3.02174936007241
KTCC,2.6849768700493266
RAIL,2.2978072848959497
ASMB,10.040748202403734
JYD,6.4818792836967045
DZSI,6.503399388659995
AGLE,5.484196241382488
DSWL,1.7902423038773838
ADOC,0.3709426067154636
OSS,6.531172112122819
TCBS,1.1246411484053263
MFH,8.168113038267647
CPBI,0.5569174435368944
PFIN,11.806338701863151
HYFM,7.80731637011038
MEIP,3.9305566067483984
AIB,1.4480850019823412
CDIO,7.2418970772713385
CHCI,2.065946242316583
JFU,3.9552267213081076
PFTA,0.18225502503342206
CFSB,2.4451892237728523
ACBA,0.2946475958976379
GDNR,0.3872760799803305
FLNT,3.840918794116542
HOOK,2.901044837030139
EFTR,4.352633475325871
HFBL,2.974479180860692
MDAI,12.080429178715232
CUTR,7.045397644252699
DWSN,4.652908307569099
GMDA,4.002970109360644
HCWB,4.047453240843811
KFFB,3.02216021780859
MHUA,6.799651189755237
IMPP,6.663081021147305
AAME,3.992268508535546
CELU,6.327202123028717
BCAN,7.75721013648775
RAIN,2.9057094681970326
AKLI,5.9705575177404455
LVTX,3.773527666830146
OTEC,0.15603334157225993
SLGL,5.042612884123995
STIM,2.277945334054996
QNCX,2.7720234394181835
RENT,5.032577398547817
CODX,3.549024501675605
MNDO,0.635166378975916
TURN,2.0219828438797984
KPLT,4.422524709617103
WAVS,0.8610169643663816
BCOW,1.633278171750312
VEV,4.080814564756717
GLBS,6.43084773612555
SWIN,12.6740417002959
FATP,0.4469494143197583
CASA,5.284945318868885
DGHI,5.387873875948797
DXR,2.733190991096084
LICN,6.7117481212036045
SRTS,4.229697410396212
REE,6.145978375461104
NAII,4.335592973449562
AGMH,3.6883509048515317
BSQR,6.318910338947217
SCTL,7.007235805590162
MMAT,5.548849761314961
CRGE,6.822883608989253
IZEA,3.008332375587041
POCI,3.0366141149306243
MOBV,2.909147587369864
WGS,4.0044597137260025
NURO,4.476455521652919
INKT,5.933710332503393
CWD,4.788093571199444
ABTS,
UG,2.002413677437035
OCEA,4.588785731660983
BEAT,5.592685316361263
DFLI,4.9584431026973395
PLBY,3.6793027035524672
HOLO,15.963367545549623
RAVE,3.8110171836793754
GREE,7.6055288445904585
BYSI,6.993000392030718
ICCC,2.8276755455564793
FKWL,2.3563109157829265
JRSH,1.8566925909003384
OMH,7.0141324424490055
NERV,4.078941581586779
CPSH,1.8310932355374194
NXTC,2.751507162159711
REFR,3.3511919771817387
ICCM,9.934844013492837
TLF,1.4879717348771457
PRST,7.091286971022769
AWRE,2.79912356789344
ICAD,3.845519622814681
WKSP,4.755120645758498
BOLT,4.219986353380133
COEP,5.060303552953921
ASTR,8.45342345726938
ENLV,4.105792586562935
SHFS,6.5210303470040225
FPAY,6.3259475744498195
MCAG,0.4552801173046822
CVV,5.129929220142374
PASG,2.6272768745257324
RAND,1.8486000228560933
AVHI,0.16450329068825098
CNTG,2.8146633890261716
DCFC,7.679027109198246
APCX,7.9153609263758655
IDN,2.39140008440636
IPA,6.324640445451996
ECOR,4.692139700797886
FSEA,1.6133561379187062
VWE,5.222726308879173
OCX,3.4307997796535927
CACO,5.970918430340307
DARE,3.2512030890300263
ACHL,2.9297356060407704
FBIO,5.982454003056629
IRIX,6.258065325514298
UTSI,3.274100888353116
AWH,8.020427385155486
KINS,5.990872789775667
PBBK,1.9009824547231176
KA,7.145580837866222
AGBA,5.05780982735095
BIOR,5.221744929741963
GTEC,10.728844811384148
FIXX,2.7251427547549296
CURI,3.179064027125773
ALAR,7.172298222908214
SLS,6.181254830873785
NCSM,2.0714469748007738
FTEK,2.5654606834756897
INTS,5.445277849868773
AIH,5.975715709269136
SDOT,5.178594281266515
CLAY,0.36494534981886056
AGAE,3.4690013697454445
NMTC,3.9933500295046316
USEG,3.4135827710532003
XLO,4.037489994966759
NLTX,3.495127844798085
BFI,3.3957293008736116
NCNC,12.789129707448716
ARBB,4.150104770367891
MOGO,4.541538841939386
EVGN,5.146625625300813
USAU,3.2315599782847806
OMIC,3.1234037512811645
ICLK,7.118043647977936
CTRM,4.134182484376582
SRM,9.81885430084309
EMKR,7.482750632343811
CGTX,4.6215810383094675
SDIG,6.175928709232961
UBX,5.486740014203446
EUDA,9.135577496291795
CLPS,3.0160708509966745
TXMD,2.918189448780091
ADN,5.165472923711913
OESX,2.637849177292425
ATER,5.867105334325881
AACG,3.001323192505412
BTM,4.471728077361054
QMCO,6.008888535815227
SLNA,8.823427128253334
VGAS,5.012983138151556
PHXM,8.31755349271749
GTIM,2.8767502253119392
XPON,3.512109661802471
OPXS,2.0781770430591124
MESA,3.591525766341503
RNLX,5.769825483067509
PPHP,0.40149483368516553
SANW,5.576683933468384
MCAF,3.2490306320079716
RZLT,4.330798891289012
SONM,6.6971379858778075
NXPL,4.6168687351028
SNCE,10.478791320615937
ELUT,6.616537918553044
PRTG,7.055545665192703
LIDR,7.012093994996181
CTNT,9.438966466257142
FRLN,6.798380349738002
SNT,5.743177173969933
APWC,2.858120532100863
RFIL,3.7393725521148866
DTCK,9.212405078356177
ELDN,5.46596855146454
KRKR,4.9007478445470145
DRIO,5.153024182414483
TKLF,4.4598742937342575
EPOW,5.153110797432233
DLPN,3.905253301352629
ITRM,3.995284518048854
ABIO,1.1019282970163973
GANX,3.2624448879312578
WVVI,1.281631406030546
HUBC,25.708231348443814
HRYU,10.122835748263432
XGN,3.6682060582868825
ZKIN,5.905491955685675
RGLS,5.544513269119511
LNSR,4.219252564226632
DAIO,2.6390803164451992
RMCF,1.7781739797513594
KIRK,2.776637965277831
CADL,4.270285359205333
MTEM,3.566293130493148
PMN,7.8040770587200505
NCTY,7.1989758099806735
YQ,4.076664493530788
PLUR,4.58682984535595
