,Std. Dev.
BSGM,7.025829870688955
AIRG,3.168086500654525
DPRO,3.7307824540709618
SEEL,11.704904774957615
KOSS,1.8420596158634976
NSYS,2.2147182496325817
PEV,10.445350814693336
ELBM,6.817382841028377
NTBL,6.826495134260539
PPBT,5.255377587238942
CISO,5.236887194925952
NSTG,7.443503267472806
PSHG,6.842042308489299
NRXP,6.04483415857262
FTEL,7.129566346078891
NTWK,3.975451200435689
CPIX,4.376891306102883
LUMO,5.218388504227488
GFAI,4.4084504563949105
PAVM,8.384633357324699
ALPP,7.770680366640691
NCNA,6.560054356238212
OPHC,1.5246436427188634
ZCMD,1.8213897519029518
MRKR,6.265607226636672
RETO,15.108762643662661
MRM,2.7436525529566347
NEPH,4.302611907385982
WHLM,3.5544078843331035
ARVL,4.100139626550038
AHG,11.780028981407868
INAB,4.280178742753669
SWAG,3.284207115053607
CYTH,5.9629896708439425
RMCO,4.427587479117349
INSG,5.149331272548789
MODD,7.37821159120615
IDEX,8.091234707993138
EVAX,8.58314189106501
GVH,
CHSN,8.448957151512355
SGRP,2.939973549205512
EKSO,6.08943382368532
DUOT,4.050888388234895
HOFV,6.3521215147584
JOAN,6.476168637403296
LRHC,12.460269327008287
CLRB,6.231227836150929
COCH,9.749803765744465
VMAR,4.454519070359413
TOMZ,6.806365222801175
EVTV,6.346352826979577
BBGI,4.853468107193408
DTST,4.012688992636534
VRAR,7.428110817251577
SAI,5.092423213476529
CXAI,10.364263319467424
SPI,3.623186634985389
SGMA,6.926172574259381
BRLI,0.3808950484901406
ENTX,4.829782626225877
ETAO,8.130544038581512
TAIT,1.4115484655310517
OCC,3.565118020929325
USEA,2.3345113737970284
MVLA,7.2938820640222435
DALN,3.1125399957534237
PIRS,5.845733457321443
UNCY,6.618320295534873
VIRX,4.338279841040058
NTRB,4.15975462680546
LIQT,3.1318965242786607
LIZI,4.379855235329506
FEMY,46.41378694717908
CREX,7.443616033540369
SSNT,2.605446604151935
RVYL,10.207878886185581
ACST,5.49062886686241
UPXI,4.502781720412593
PNBK,3.1454339904344852
TURB,9.566302224577964
ELEV,3.5172014587436586
XELA,3.9994497173232793
TCJH,4.968297223686409
CHEK,6.258479962115447
GYRE,9.176583791477869
PMCB,2.7059939942359996
DRRX,4.319035584803415
BRFH,6.496055288047706
ONCT,5.383188644403801
MYNZ,4.691124707278738
VIVK,6.1931280705947085
CRBP,3.8304910227911466
FRSX,3.6240675629121606
GBNY,3.035906448641118
STBX,7.1328072191695515
LSTA,4.580494312524763
SXTC,10.600848604180518
MTEX,4.014270380266891
BFRG,5.324329968298102
IMPL,13.020282803632105
GAME,6.351287565614758
CLRO,2.2592127400866513
HKIT,15.03140637273777
XELB,4.287067878017606
MDJH,4.935886520453075
PT,3.592967912917446
TRKA,8.140727612678061
TSRI,2.5141802984819788
STRC,6.383876119452168
MEGL,3.6198334654566384
FRES,10.759447431793147
APTO,6.651248545376127
SYBX,130.5623695001346
TFFP,5.273638503399291
INDP,6.612930507031196
NEON,6.051108910767865
BOSC,3.2485262677697935
SNSE,4.073945608866336
JAGX,7.764582047750755
EQ,3.569997550075547
AVTX,16.262464282173646
MBIO,3.893552289648391
IPW,6.2386497721970375
AKTX,5.431795304300736
YJ,8.18786873674476
VSME,14.507904084302945
SSKN,10.567374975154653
BMR,5.997070889885164
JCTCF,2.0418859806181002
OP,8.079314572161724
STRM,10.562324084703926
KZIA,4.125205043703432
MCVT,4.978299805137307
MBRX,6.61668125729822
NRBO,4.546872926690466
SALM,4.900262726858339
MRAI,5.22612287686751
HCTI,4.569431925620443
SFE,4.394099204004842
QLI,4.3948239090325485
STRR,3.6807607108478058
PAVS,8.772117585132388
CCLD,5.1358859730589685
WKEY,5.427425496852819
PALT,4.017597165734128
GLTO,10.234876403241518
SEED,3.720651820293913
KALA,2.914418186112841
GPAK,16.098665051919323
ISPO,7.527887022944799
TRIB,6.242487484849864
PHUN,4.368976948727328
FBRX,3.5084475607820997
BNOX,32.30833365702962
SNTI,6.976116850240548
ORGS,9.998536332008378
UTRS,9.221643087848337
MBOT,4.817310494345585
GIGM,1.6041553701351186
GNPX,5.190278013013677
EIGR,8.884547944264344
PWM,10.962885824624978
GLBZ,2.575279944213616
TCRT,10.692631727372602
COCP,4.391013163259696
ASLN,4.151705037696108
AMPG,3.419084584758782
LITM,6.244503372890079
VINC,5.0582257583541
TEDU,4.540659950240326
TOPS,4.5001852204129476
GURE,3.6106719956241173
NCRA,4.885558049017106
GENE,3.1115571543882594
FGI,2.789636539284991
ZAPP,7.413563229890873
FFIE,12.699144359934865
IINN,3.773185321127741
TRNR,5.7164873008910195
BTCS,4.232850682102312
BMRA,5.183161046463258
GYRO,2.607038680278469
SRZN,5.751918173744568
FGF,4.852850573895786
BCDA,6.1640514196787475
AHI,6.244089344860076
FAZE,7.366227003005821
AYTU,6.829431517116054
CHNR,4.654158093444542
LABP,3.8503832812435665
ONTX,2.941323852368002
APRE,4.676233879400098
IPDN,5.062095807222384
MDIA,8.451499325867362
STKH,4.663084856557834
CNTX,7.722114999091725
COSM,8.222209614868595
JTAI,13.023397918248872
GOVX,3.261382381101517
EDTK,3.4107228550612536
ILAG,4.775018444980579
AXLA,42.98221009692661
CAMP,7.838537808569719
UGRO,5.438582415905952
BNRG,5.473681794592892
OST,9.010165009494518
NLSP,7.452030663309305
CTHR,4.5461720592838315
CAPT,7.96174029594742
VIRI,7.841203687138889
VJET,7.069266763474589
TTOO,20.62246205058799
LPCN,3.3569478126859282
PETZ,3.4707534052416045
MYMD,8.08417967110916
ASTC,2.261501804148942
JG,5.8500419023717924
KAVL,9.829314291877573
BIAF,6.695265536244669
SHPW,5.1828208145054795
ELSE,2.515568007185986
VYNE,6.281474467725178
TARA,3.4718648372566823
TLIS,3.745849367115976
HEPA,3.6283494261682643
VBIV,4.853226231659647
VEEE,2.950220668893531
CNVS,5.788609026534447
HTCR,4.566076860499865
IDAI,13.684664951346944
YGMZ,7.828549852341263
CNFR,6.685573057924394
JEWL,7.461794855390902
OSA,6.406253892951273
SGBX,8.434878568128392
AIMD,7.7750326133314385
TBIO,4.501980350439501
PMD,3.287698132965683
ACOR,5.255288875916397
RCON,5.171726197527561
POAI,4.129178109525003
LEXX,4.84374977578499
IMRN,3.6662548619226962
BLBX,5.201547556200342
SUNW,5.976669572197154
APDN,4.788397572843793
MDRR,2.0558976540325617
BCLI,9.920280739286602
LKCO,3.3047596875752108
EVLO,11.715805717412803
SQFT,3.745557812008178
LFLY,10.230107400244494
OLB,5.873723091819956
VCNX,9.928991726313102
CLWT,2.2868088664529163
BTOG,4.976155665726273
AEI,2.883905739620094
FTFT,5.269929976513319
ICCT,8.270381264485414
KRRO,5.867681250811798
MGIH,5.121261541516857
DOMH,2.9471134616816617
WLGS,9.343632591905836
ENG,3.4694835906737644
GDC,9.1240254071808
ARAV,16.7866589481813
PCSA,11.74040786001621
GBNH,6.852284943313609
NISN,3.1671359491417705
SOBR,4.682208058052887
ONVO,4.35954228715729
TNXP,4.027113015907225
VRME,3.3401618080972693
NXGL,5.5521603257154295
ACRX,6.642590299781586
DXYN,6.4106071302380245
EEIQ,8.253849716230096
AGIL,17.848615593644993
RAYA,6.114825846272585
GIPR,1.9164803121549854
IVDA,4.725378334952713
TANH,9.112161447472344
BOXL,4.000344794178481
POLA,4.512621524534124
ARTW,2.250079223817853
AEZS,3.0267324696971745
AYRO,5.593572304892118
HPCO,5.706812228320779
CARV,3.5720481958473287
CSSE,7.065080801240159
EDSA,12.27196703176834
BTBD,4.675697802170918
PRPO,4.855147306890608
WATT,6.861911301289215
LAES,6.875765718779912
VERO,4.911314341175458
FRZA,3.7331523375994498
CNSP,9.449624503883804
SCKT,2.765956443611358
GTBP,4.996515665627454
SPGC,13.419213313591875
JNVR,5.204045292656494
MARPS,2.2960680617320426
MGRX,7.087219134976442
WAVE,5.077943238705336
ALRN,2.6259032465762275
MARK,4.97660184184448
ANY,5.844872886489292
SGLY,4.958841638797735
ATIF,6.394108923420419
HTOO,5.900727362964353
MIGI,9.939011769910408
GSUN,7.0900164670193595
VISL,3.030337522813419
BRTX,5.528687237783617
HIHO,2.583881328462963
CREG,5.123733067393588
LDWY,5.544158495812231
SIEN,6.346379059342901
NRSN,4.73559233299196
BNTC,9.616409071326277
WNW,7.622321234949562
CYN,6.295995139431278
MTEK,6.229505729042583
INPX,5.649489294265971
XWEL,5.3239862776419775
IMNN,2.9762850313203395
PETV,4.913624733757834
INTZ,8.775025412359959
BCEL,12.189521454047185
ATHE,4.158170203429758
MNTS,16.70396950204634
AWIN,14.833205998240967
PSTV,8.787171518027229
SNES,5.463375981746749
BTTX,5.264577089560223
SHPH,4.196555201838616
SNAX,3.0264151421145002
SOPA,7.012684781018579
JXJT,6.794388010652156
NIR,10.700320460184749
BLIN,3.7143888021320404
TENX,6.321203924740385
WAFU,4.554214181329632
BREA,6.797505524478263
GHSI,3.253337586189338
FAMI,4.371496100378972
LCFY,2.8784327180113483
EZFL,12.101386935593425
ICU,17.607455445142076
AQB,5.790236028105526
TC,4.701008588106992
WRNT,6.952058996044369
GVP,6.107077651227532
VIEW,6.589640320332133
AFIB,6.366152780769733
GRTX,12.746246234883387
GWAV,5.112422120764601
ABVC,9.346050001984372
BTCY,5.161969581515447
EZGO,14.088996228295844
GV,8.59319614191516
GRNQ,4.942908455384153
CLEU,12.667182421627778
FORD,2.4316279968270074
EDUC,5.093905398467068
NDRA,5.528804692478495
CNEY,6.03885352522577
MGAM,8.100234454667754
XXII,6.531759869406019
LXEH,7.625485703972107
RNXT,5.212312499928736
NMRD,10.051879608132074
NVVE,11.670132844640545
MEDS,11.902502888183697
ESGL,11.768952541696606
ALZN,6.089879363014824
CVKD,4.879007838746909
MIND,12.817169264630703
STSS,7.094173001623097
IVP,8.214404529228192
PULM,1.8172995810764572
OMQS,8.147539605412561
LIXT,6.675470183716394
CING,5.152844041597902
WETG,9.659002840988673
SYRA,6.3928402357314065
APM,6.30161746037726
EFOI,4.037631437422805
QH,4.856553014497398
MSGM,7.795769930846595
PYPD,5.936697574806198
SBFM,5.650550823323897
MGOL,6.930520295786357
OXBR,7.340883800961984
LIPO,10.342187962046543
CNET,4.295161030275457
AMTI,7.039595458381897
ELWS,7.4545508226797255
TRVN,4.888221715399823
CELZ,4.344979887621922
MOB,7.340621695224137
BETS,11.21053683960154
KTTA,4.440063093806783
CMMB,3.13468209711227
VRPX,3.0481736970268494
NAOV,10.433215168437975
FLGC,12.549975653278036
DGLY,5.060722080557339
YOSH,8.439021985710717
BAOS,5.644469108072523
PEGY,4.87628468706291
TBLT,4.29410967621992
TCON,8.576958380799557
FNCH,3.202417834011121
WAVD,16.0098645543437
CJJD,4.9645167046634
LYT,5.887379102265057
IMTE,7.078303055945701
CETX,6.848049746961333
LASE,7.031377557079946
KWE,4.548786765630078
BPTH,15.402620352551793
SLNH,9.913047691596487
OCG,6.080872617563604
SILO,3.5187475400786776
ANTE,4.3319527192907765
XTLB,6.808501876898268
TTNP,5.227466636602961
BWV,3.6922091575005833
FUV,3.1662620976410043
BIMI,7.357196212442454
VVPR,7.904650165311646
DMK,15.554015894382882
MRIN,7.307735496770088
WLDS,6.702031964925389
BYU,12.861537619014626
BOF,5.257375468813516
LUCY,5.121516771443694
ERNA,4.877579775633627
PALI,17.404025759059564
IMCC,6.28216876825904
PRZO,23.764707514339666
DRUG,6.747262615176496
ADXN,6.215638924930415
JWEL,6.378874241454855
CYCN,4.12715118605055
LEDS,4.228289275725011
DTSS,14.631957687428164
ASST,9.256190321911271
ALBT,7.202875709999511
TNON,8.126708019043273
SOFO,4.173912531707177
IKT,7.809036357196099
RNAZ,38.54762219972907
AMST,3.3612595748123977
AEHL,6.318153038393121
WINT,6.373662301752503
SWVL,5.250045245227337
LGHL,8.184541132469871
SIDU,6.085320292344043
ATXG,5.777167958124579
MDGS,4.530256169186556
XBIO,4.262600032063905
VVOS,12.994483866645579
REBN,4.680689025165921
ISPC,6.0770246452861745
CYAN,4.075995043920525
NFTG,9.94656840093158
JVA,4.155018863627973
TCBP,7.0947337163177675
BON,5.447689819552541
TGL,9.06346019200363
HSDT,7.676870988418436
FRTX,7.564561962019268
BPTS,12.161383465290474
INVO,38.16527885275086
SISI,6.393061943007701
OPGN,26.92339716125546
SNTG,4.693838541589786
LTRY,13.611218338094863
BFRI,5.440651705808023
RVSN,4.916846894294836
VRAX,4.536614628258512
PRSO,5.193317620543958
MNPR,4.83461706764894
ADD,8.485439738242627
ISUN,6.292101838390404
CPOP,79.32079978580634
XCUR,4.9409746853867205
NVFY,6.027837076346978
REVB,4.480131447009581
AEMD,4.230267310797383
EVOK,5.6119825308813525
SBET,3.813605312962875
AVGR,14.509704570818215
HOTH,5.439561162241874
QNRX,4.565982058029394
WTO,5.024052768502528
SNGX,3.8606734657264394
MCOM,9.830287268406428
LMFA,5.331959679036432
KPRX,4.541852554881428
PIK,4.316498063596452
CEAD,4.524973731617891
JCSE,9.451185513281397
AGRX,5.404746967874867
GCTK,5.981411471836106
SPRC,20.29364435043303
LSDI,6.882093783309306
DATS,5.688583532595374
BJDX,11.415199309350177
AUUD,4.667341464662079
SLE,15.67976208443003
PIXY,23.199074938038894
UPC,8.014419089596016
FRGT,5.939534291489187
ZVSA,8.514064823076234
SECO,30.214568900806
CYCC,8.00084129635964
ARTL,6.183971461762386
PTIX,6.180602845744014
CISS,5.383433292794427
MYSZ,7.7657062052909716
RDHL,9.264812561307462
MDVL,5.6405731166736075
QLGN,4.463907991504441
BTCT,13.069450330473432
FWBI,9.204398843824848
NOGN,7.042821928508312
PRFX,4.186417075936945
APVO,7.507817296171435
DUO,7.0618330891764325
VERB,44.828439215156784
RKDA,5.206579149616777
SXTP,6.505009290237332
HALL,6.004526161230613
RELI,6.1694624869677686
OBLG,7.476564574789846
THAR,9.060731975075425
WTER,7.532539370733849
NCPL,6.099371663070358
TIVC,16.37168317104305
ENVB,5.727546209623814
NUZE,7.1883565171599875
JZXN,5.716344600173352
THMO,3.9221861421444926
ASNS,8.927892585859922
MICS,5.600980817281108
NXTP,7.440877811850438
STAF,5.327551557307249
CUEN,7.229044442312341
TAOP,8.578280365381302
SCNI,5.277666474852409
COMS,5.415993650457202
CLVR,6.323352875752169
OTRK,5.76337748237691
JFBR,3.4027144801497453
ONFO,5.159603562724364
SVFD,19.939989796204966
SNPX,6.835873407074636
PBTS,13.43847191261697
PTPI,6.022059464404382
DYNT,4.394721849158823
CWBR,3.893600604412418
ADIL,6.939373797404459
HSCS,7.5665854049653145
YTEN,10.00628301473433
AGFY,7.920333652025854
NXL,8.58743030979591
EDBL,10.972271550525177
SPCB,19.888796902710713
BDRX,11.054931684746236
ENSC,6.0300313324666295
VS,8.765959161709034
NBSE,16.399521724364913
TIRX,7.764030084756707
SONN,6.833305615462247
GRI,6.430421351541241
SNOA,8.038719474627271
CYTO,5.08862151860708
NXU,9.633494809641494
SMX,11.750375461842598
ALLR,5.214575781036517
SLRX,4.910238136247576
AIHS,5.273894899737309
DRMA,4.781425255372912
KERN,8.7895756936724
ACON,10.63176425031064
UK,5.272194782644889
NVIV,2.6963316844792464
PHIO,12.608971050253913
BKYI,9.347614188226046
ATNF,8.20757200302817
NEXI,7.547299058092109
WORX,8.033158517610746
SVRE,5.669761380345536
ZIVO,6.3949862908265525
IONM,11.121284145638244
DBGI,15.53362654776163
LQR,10.279371935058009
GMBL,8.449757747859689
BACK,4.6669285706999695
OCTO,9.140941743626138
HCDI,5.738319018952633
RCRT,9.39307042516856
SASI,21.401920276441594
CMND,10.849176117316162
AKAN,8.213756700709636
MOTS,7.891612473294546
JAN,6.922319791991788
ATXI,6.160920273566611
SYTA,10.05634458993558
SINT,4.672042676897643
LGMK,6.925758043196317
AREB,7.520750217602404
BBLG,7.270967837993836
PBLA,3.759369712538796
MINM,7.9270502067353705
EAST,7.369854694881667
ASTI,10.495065739253164
VINO,9.334973974612566
GNLN,4.858404966899789
GROM,9.6146781083209
INBS,9.480424524029525
BIOL,8.533953723310335
INM,10.618783812138394
AUVI,5.524769752337333
RSLS,7.766527308500427
NUWE,7.0093764484880055
GLMD,5.105165008408013
VLCN,8.32387402958121
MOBQ,5.309021840667677
PXMD,9.938980882884357
SMFL,7.056964136575139
WISA,6.27829170651187
ADTX,59.20834612069452
AGRI,11.601055989452922
BSFC,10.27069827475726
ROI,9.607179166765746
NEPT,13.810261534294034
WHLR,15.640761809086767
KTRA,5.897823207308809
CRKN,8.54965676271212
BRSH,23.074662792208013
CNXA,23.072434368697888
RY.TO,0.9923869685830056
TD.TO,1.0459809600257552
SHOP.TO,3.0169710295913865
CNR.TO,1.1136459793226907
ENB.TO,1.2917652714416163
CNQ.TO,1.5924988377688696
CP.TO,1.0086712834141986
TRI.TO,1.0423933561604442
BMO.TO,1.095647769112744
ATD.TO,1.2235996059048675
BN.TO,1.990008146862814
BNS.TO,1.097340286828142
CSU.TO,1.355761808520417
SU.TO,1.5009687911903
TRP.TO,1.1997531944627278
CM.TO,1.1686047398613344
BCE.TO,1.0698745453235665
MFC.TO,1.1672685073215754
WCN.TO,1.2697892147485426
CVE.TO,1.590576550111853
QSR.TO,1.272520028545992
IMO.TO,1.4847158290679798
NGT.TO,1.713356784020646
SLF.TO,0.9907465885769412
GWO.TO,1.024612441543468
ABX.TO,1.5344969578135044
L.TO,0.9616395154243618
NTR.TO,1.7699845244609318
IFC.TO,1.0395295384699548
T.TO,1.2227886041519582
AEM.TO,1.7117678925061455
QSP.UN.TO,
GIB.A.TO,
FNV.TO,1.7452570778612368
RCI.B.TO,
RCI.A.TO,
FFH.TO,1.361563726773709
NA.TO,1.2812862953743496
WPM.TO,1.7407543974772257
DOL.TO,1.154856822927029
FTS.TO,1.268358554391939
CCO.TO,1.8262525763405297
TECK.B.TO,
PPL.TO,0.9889786754058337
POW.TO,1.0981720756223736
WSP.TO,1.2756962769490612
H.TO,1.4851819404086763
TOU.TO,1.3660231087175951
WN.TO,0.9821663870948111
MG.TO,1.589037932882615
BAM.TO,1.6395797333140167
OVV.TO,1.9502660540170245
MRU.TO,0.8971713408673094
RBA.TO,1.5865785420623388
GFL.TO,1.4121771724943988
OTEX.TO,1.8129404438400265
IVN.TO,1.9730052454799574
TFII.TO,1.7585885839749913
EMA.TO,1.40083711918598
ARX.TO,1.4941811300079761
SAP.TO,1.022585297546113
STN.TO,1.2330244193183189
CCL.B.TO,
FM.TO,4.396236066864838
FSV.TO,1.2639305574839654
DSG.TO,1.060426453498536
K.TO,2.1816201324020734
TIH.TO,1.041951083279927
CAE.TO,1.7699203075402672
IAG.TO,1.2710371841890276
WFG.TO,1.3594587335346522
CU.TO,1.1955370104560206
CTC.TO,2.623780412126949
EFN.TO,1.134044141747385
CTC.A.TO,
X.TO,1.0461579737194842
IGM.TO,1.3464662622330374
ALA.TO,1.2104030828825916
MEG.TO,1.9780467997401672
KEY.TO,1.1662618051931375
CAR.UN.TO,
EDV.TO,1.6240302507571889
DOO.TO,1.7911230195149566
ONEX.TO,1.162324103362472
AC.TO,1.3693749041556895
BEPC.TO,2.1138357607589287
AQN.TO,1.8052498508841621
NPI.TO,2.189628348309794
CPG.TO,1.730717229377127
BBD.A.TO,
FTT.TO,1.46077841908108
SJ.TO,1.8811426875773345
NXE.TO,2.537572284601061
CLS.TO,2.4573270521234405
CPX.TO,1.462101291988693
MX.TO,2.183623750580704
CS.TO,2.557262308799518
CIA.TO,2.621593219000893
LSPD.TO,2.784217111237946
TA.TO,1.8522310614606674
ELD.TO,2.3573495199218657
BLX.TO,2.0664991796332894
MFI.TO,1.8344246413035021
BB.TO,4.602064057350839
PXT.TO,1.9790778248257905
CWB.TO,1.781852396846306
EQB.TO,1.6666693258825014
NVA.TO,1.6305761113707171
WPK.TO,1.0183067814107445
SPB.TO,1.471846040970946
ATZ.TO,2.2114684606410027
RUS.TO,1.4421010345387397
CCA.TO,1.4549615513067349
CIX.TO,1.731381636138387
STLC.TO,2.599707327303858
ATH.TO,2.1307892168400664
FN.TO,1.2167334048917167
CGG.TO,2.752804016457517
EIF.TO,1.1687660923858452
EQX.TO,3.5823365984339786
EFR.TO,3.165257347704508
AIF.TO,2.490899412580844
SVI.TO,2.4817931634651815
CEE.TO,2.423208809350605
NWC.TO,2.106965866569944
HWX.TO,1.3710842529998655
AAV.TO,1.7301583015099287
IE.TO,3.4220669044030614
NFI.TO,1.9855381861366408
OGC.TO,2.0749267351191594
BBUC.TO,2.2281068582589816
CJT.TO,1.9441608563146884
CG.TO,2.0320913294395018
BDGI.TO,1.493162700476519
MEQ.TO,0.9923495638662944
LNF.TO,1.9406181722191502
FOM.TO,2.186406726609994
CAS.TO,1.6733872287870986
AOI.TO,2.1882883751126694
MTL.TO,1.2541573137392374
IFP.TO,1.8072941663331274
MRC.TO,0.5880444615705643
LB.TO,2.2974507385539598
ASTL.TO,2.256438672713104
TXG.TO,2.7684749915870293
SIL.TO,2.301744894597111
CJ.TO,1.546219853075355
GCG.TO,1.1074279619323093
MRE.TO,2.10960613348666
AYA.TO,2.7430831228746886
SIS.TO,1.5738856691661418
OSK.TO,2.3274358828043753
AFN.TO,2.2348908780960346
ET.TO,1.4274387974774623
CEU.TO,2.1041277563269203
WELL.TO,2.2655701011271288
ALS.TO,2.09913999064761
PBL.TO,1.7881961807536428
CMG.TO,2.8102814821072917
CR.TO,1.9658750353584884
OBE.TO,2.203944521374188
SGY.TO,2.0063026835330566
NBLY.TO,7.722534727235216
FEC.TO,2.50144754836979
ABCT.TO,1.6150203082894556
SLS.TO,3.369337930901521
FCU.TO,3.610873367790906
EFX.TO,4.288341914064583
CGO.TO,1.5462268877379277
CGI.TO,0.8585348004886165
ARE.TO,2.575643889793445
CF.TO,1.6647588089404566
WEED.TO,14.592252115667435
BDT.TO,1.4804449667530677
HUT.TO,4.922097570169173
ECN.TO,2.678838979958173
SVM.TO,2.508490956276291
WJX.TO,1.6893151014710432
GUD.TO,1.1150434522994541
IAU.TO,2.445896469590858
ALC.TO,0.8612067495337755
SDE.TO,2.0246917404309372
EXE.TO,1.1590714389960874
FSZ.TO,3.242840780994031
PNE.TO,1.634196971264183
LEV.TO,2.9140568124170723
SKE.TO,2.6418245200372388
HRX.TO,1.510400751455328
ARIS.TO,2.6763080691121393
SOLG.TO,4.8083702056431825
CHR.TO,1.908933061185947
DTOL.TO,2.0386483293288205
TWM.TO,2.576890644354128
GBT.TO,1.4667213318236039
CFW.TO,2.0527622511036365
DXT.TO,1.566870333375459
ISV.TO,1.7993809413908246
FC.TO,1.194705008885197
PRL.TO,3.273407433924651
AR.TO,3.2913828764195525
GRA.TO,3.7470953033913292
OPS.TO,6.521831715259156
ACB.TO,11.141713684617194
ADN.TO,1.125411510288958
PPTA.TO,3.7303903886170358
ETG.TO,1.5322971515815098
AMC.TO,3.2713453608340815
QFOR.TO,2.507955907034698
MXG.TO,1.8985183388824398
PAY.TO,2.1440584316000812
BK.TO,2.3628062532492615
BNE.TO,2.581240855524253
DR.TO,1.224694152971265
ARG.TO,2.395924474057142
Y.TO,1.7258337358093137
NEXT.TO,4.6773908070425145
ECO.TO,2.9559682220758687
GH.TO,1.567327262678988
QTRH.TO,1.7433264033886338
ADW.A.TO,
CKI.TO,1.3364715762369064
GXE.TO,2.1390976745472234
LGO.TO,3.3150055099201476
BRAG.TO,3.4493589914617044
NB.TO,4.6297513449886525
GAU.TO,3.1600160564280486
WPRT.TO,2.8934701295989926
FSY.TO,5.754280032146137
PTM.TO,2.4909829907564935
DCM.TO,1.7999762707186395
SMT.TO,3.420110403674327
GDC.TO,2.562840087544564
AII.TO,5.054119550454707
TRZ.TO,2.5317971054034025
STC.TO,2.8470900712020404
XAU.TO,2.2235004703579597
CJR.B.TO,
ME.TO,2.6621869240555363
EDT.TO,3.365822613401993
FORA.TO,5.041685916169125
PSD.TO,2.6261848819595683
SHLE.TO,4.193482223660751
FTG.TO,1.8687953959978596
GEO.TO,2.3878794679892694
ASM.TO,3.716463592531446
CRRX.TO,2.6477702306714908
GURU.TO,5.785296593083058
AKT.A.TO,
BUI.TO,3.3638273427870327
NHK.TO,4.343118348285003
ICE.TO,2.4954018859174965
EGLX.TO,6.740164093877569
ESN.TO,2.2876267999576183
GENM.TO,4.617743754774962
COG.TO,6.355238341590519
EAGR.TO,4.524647254200355
ATE.TO,4.804410741994205
MDP.TO,5.499774702005708
AVCN.TO,7.866413154997997
RTG.TO,6.7801143950754925
NUMI.TO,4.325543972462172
FOOD.TO,2.303028088989428
OPT.TO,5.4205461136523025
APS.TO,6.6815399621828275
ATCU.TO,4.059201285520068
CWL.TO,3.2519373644822562
TSK.TO,4.271433490008776
DBO.TO,5.468972964474494
BKI.TO,7.2509356331979395
BU.TO,5.48375072530956
ANRG.TO,11.113801950866451
FANS.TO,8.113123559517401
FT.TO,10.193931367850638
ASND.TO,7.619119102532946
ADCO.TO,2.4186362353137234
ELEF.TO,8.542541514265066
FDGE.TO,8.288419758004215
BRY.TO,3.5778587675813442
VQS.TO,8.139348027153176
AUMN.TO,12.777422514470269
CUB.TO,7.0813537625304015
DN.TO,7.353393768819843
EXN.TO,8.465805881110848
AAB.TO,0.0
GBAR.TO,9.464247084959426
